transaction_item_id,trans_id,item_id,item_price,quantity
14263,trans3278,05fry02,2.5,1
14264,trans3279,01cmch03,12.0,1
14265,trans3279,02crep02,5.0,1
14266,trans3279,04ngpp03,3.5,1
14267,trans3279,03lucu03,6.5,1
14268,trans3279,05fry02,2.5,1
14269,trans3279,05fry01,2.0,1
14270,trans3280,01cmch03,12.0,1
14271,trans3280,02brln02,3.77,1
14272,trans3280,04gpip03,3.5,1
14273,trans3280,05fry02,2.5,1
14274,trans3281,01avch02,5.0,1
14275,trans3281,02crep02,5.0,1
14276,trans3281,04ngpp03,3.5,1
14277,trans3281,05fry03,3.0,1
14278,trans3282,01hmgd03,7.0,1
14279,trans3282,02brln02,3.77,1
14280,trans3282,02crep02,5.0,1
14282,trans3282,05fry03,3.0,2
14283,trans3283,01hmgd03,7.0,1
14284,trans3283,02crep02,5.0,1
14285,trans3283,03srba02,5.0,1
14286,trans3283,05fry01,2.0,1
14287,trans3284,01avch03,8.62,1
14288,trans3284,01cmch03,12.0,1
14289,trans3284,02brln02,3.77,1
14290,trans3284,04wtpe03,3.5,1
14291,trans3284,04ngpp02,3.25,1
14292,trans3284,05fry02,2.5,1
14293,trans3285,01avch02,5.0,1
14295,trans3285,02brln02,3.77,2
14296,trans3285,03srba03,6.0,1
14297,trans3285,05fry02,2.5,1
14298,trans3285,05fry03,3.0,1
14299,trans3286,01avch02,5.0,1
14300,trans3286,01hmgd03,7.0,1
14301,trans3286,02brln02,3.77,1
14302,trans3286,03srba01,3.5,1
14303,trans3286,05fry02,2.5,1
14304,trans3287,04gpip03,3.5,1
14305,trans3287,03ciri03,6.5,1
14306,trans3288,02crep02,5.0,1
14307,trans3288,03ciri02,5.5,1
14308,trans3288,05fry03,3.0,1
14309,trans3288,05fry02,2.5,1
14310,trans3289,01cmch02,6.0,1
14311,trans3289,02crep02,5.0,1
14312,trans3289,03lucu03,6.5,1
14313,trans3289,05fry03,3.0,1
14314,trans3290,01hmgd03,7.0,1
14315,trans3290,02brln02,3.77,1
14316,trans3290,04gpip03,3.5,1
14317,trans3290,05fry03,3.0,1
14318,trans3290,05fry02,2.5,1
14319,trans3291,01chich02,10.0,1
14320,trans3291,02brln02,3.77,1
14322,trans3291,04ngpi02,3.25,2
14323,trans3291,05fry02,2.5,1
14324,trans3291,05fry03,3.0,1
14325,trans3292,01hmsw03,7.23,1
14326,trans3292,02crep02,5.0,1
14327,trans3292,02brln02,3.77,1
14328,trans3293,01chich02,10.0,1
14329,trans3293,02crep02,5.0,1
14330,trans3293,04ngpi03,3.5,1
14331,trans3293,05fry02,2.5,1
14332,trans3294,01hmsw03,7.23,1
14333,trans3294,02crep02,5.0,1
14334,trans3294,05fry01,2.0,1
14335,trans3295,01hmgd03,7.0,1
14337,trans3295,02crep02,5.0,2
14338,trans3295,04wtpe02,3.25,1
14339,trans3295,03srba02,5.0,1
14340,trans3295,05fry02,2.5,1
14341,trans3295,05fry03,3.0,1
14342,trans3296,01avch03,8.62,1
14343,trans3296,02crep02,5.0,1
14344,trans3296,04ngpp01,3.0,1
14345,trans3296,05fry02,2.5,1
14346,trans3296,05fry03,3.0,1
14347,trans3297,01hmsw03,7.23,1
14348,trans3297,02brln02,3.77,1
14349,trans3297,02crep02,5.0,1
14350,trans3297,03lucu01,4.0,1
14351,trans3298,01chich02,10.0,1
14352,trans3298,02crep02,5.0,1
14353,trans3298,04ngpi02,3.25,1
14354,trans3298,05fry03,3.0,1
14355,trans3299,01avch03,8.62,1
14356,trans3299,02crep02,5.0,1
14357,trans3299,05fry03,3.0,1
14358,trans3299,05fry02,2.5,1
14359,trans3300,03ciri01,4.0,1
14360,trans3300,05fry01,2.0,1
14361,trans3301,01hmsw03,7.23,1
14362,trans3301,01hmgd02,4.5,1
14363,trans3301,05fry01,2.0,1
14364,trans3302,03guan01,4.0,1
14365,trans3303,01cmch02,6.0,1
14366,trans3303,02brln02,3.77,1
14367,trans3303,03guan01,4.0,1
14368,trans3303,05fry02,2.5,1
14370,trans3304,02brln02,3.77,2
14371,trans3304,05fry01,2.0,1
14372,trans3305,01avch03,8.62,1
14373,trans3305,02crep02,5.0,1
14374,trans3305,04gpip03,3.5,1
14375,trans3305,05fry01,2.0,1
14376,trans3306,01avch03,8.62,1
14377,trans3306,01avch02,5.0,1
14378,trans3306,02crep02,5.0,1
14379,trans3306,04ngpp02,3.25,1
14380,trans3306,03ciri03,6.5,1
14381,trans3306,05fry01,2.0,1
14382,trans3307,01hmgd03,7.0,1
14383,trans3307,01hmgd02,4.5,1
14384,trans3307,02crep02,5.0,1
14385,trans3307,02brln02,3.77,1
14386,trans3307,04gpip03,3.5,1
14387,trans3307,05fry01,2.0,1
14388,trans3308,01hmsw02,4.6,1
14389,trans3308,02crep02,5.0,1
14390,trans3308,02brln02,3.77,1
14391,trans3309,01hmsw02,4.6,1
14392,trans3309,01hmgd02,4.5,1
14393,trans3309,02brln02,3.77,1
14394,trans3309,03ciri03,6.5,1
14395,trans3309,05fry03,3.0,1
14396,trans3310,01cmch03,12.0,1
14397,trans3310,02brln02,3.77,1
14398,trans3310,03guan02,5.5,1
14399,trans3310,03mgla01,4.0,1
14400,trans3310,05fry02,2.5,1
14401,trans3311,01hmgd02,4.5,1
14402,trans3311,01hmsw03,7.23,1
14403,trans3311,02brln02,3.77,1
14404,trans3311,04wtpe03,3.5,1
14405,trans3312,02brln02,3.77,1
14406,trans3312,05fry03,3.0,1
14407,trans3313,01hmgd02,4.5,1
14408,trans3313,03mgla01,4.0,1
14409,trans3313,05fry02,2.5,1
14410,trans3313,05fry03,3.0,1
14411,trans3314,01avch02,5.0,1
14412,trans3314,04wtpe01,3.0,1
14413,trans3314,05fry02,2.5,1
14414,trans3314,05fry03,3.0,1
14415,trans3315,01hmgd03,7.0,1
14416,trans3315,01cmch03,12.0,1
14417,trans3315,05fry02,2.5,1
14418,trans3315,05fry03,3.0,1
14419,trans3316,01hmgd03,7.0,1
14420,trans3316,02brln02,3.77,1
14421,trans3316,04ngpp01,3.0,1
14422,trans3316,04ngpi02,3.25,1
14423,trans3316,05fry01,2.0,1
14424,trans3317,01avch03,8.62,1
14425,trans3317,02crep02,5.0,1
14426,trans3317,03guan02,5.5,1
14427,trans3317,04ngpp01,3.0,1
14429,trans3318,01cmch03,12.0,2
14430,trans3318,02brln02,3.77,1
14431,trans3318,03lucu01,4.0,1
14432,trans3318,05fry03,3.0,1
14433,trans3319,01hmsw03,7.23,1
14434,trans3319,01hmgd03,7.0,1
14435,trans3319,02brln02,3.77,1
14436,trans3319,02crep02,5.0,1
14437,trans3319,03ciri01,4.0,1
14438,trans3319,05fry01,2.0,1
14439,trans3320,01hmsw03,7.23,1
14440,trans3320,01cmch03,12.0,1
14441,trans3320,02brln02,3.77,1
14442,trans3320,04gpip01,3.0,1
14443,trans3320,03ciri03,6.5,1
14444,trans3321,01cmch03,12.0,1
14445,trans3321,02brln02,3.77,1
14446,trans3321,03guan02,5.5,1
14447,trans3321,05fry02,2.5,1
14448,trans3322,01avch02,5.0,1
14450,trans3322,02brln02,3.77,2
14451,trans3322,03lucu01,4.0,1
14452,trans3322,04gpip01,3.0,1
14453,trans3322,05fry02,2.5,1
14454,trans3323,01hmgd03,7.0,1
14455,trans3323,02crep02,5.0,1
14456,trans3323,02brln02,3.77,1
14457,trans3323,04ngpi01,3.0,1
14458,trans3323,05fry02,2.5,1
14459,trans3324,01chich02,10.0,1
14460,trans3324,03srba03,6.0,1
14462,trans3324,05fry03,3.0,2
14463,trans3325,01hmgd02,4.5,1
14465,trans3325,02crep02,5.0,2
14466,trans3325,03ciri03,6.5,1
14467,trans3326,01hmgd03,7.0,1
14468,trans3326,02crep02,5.0,1
14469,trans3326,04ngpp01,3.0,1
14470,trans3326,05fry02,2.5,1
14472,trans3327,01cmch03,12.0,2
14473,trans3327,02crep02,5.0,1
14474,trans3327,04gpip03,3.5,1
14475,trans3327,05fry02,2.5,1
14476,trans3328,01hmsw03,7.23,1
14477,trans3328,02brln02,3.77,1
14478,trans3328,03lucu03,6.5,1
14479,trans3328,05fry02,2.5,1
14480,trans3329,01hmsw02,4.6,1
14481,trans3329,03mgla03,6.5,1
14482,trans3329,05fry02,2.5,1
14483,trans3330,01avch02,5.0,1
14484,trans3330,04ngpi01,3.0,1
14485,trans3330,05fry01,2.0,1
14486,trans3331,01chich02,10.0,1
14487,trans3331,02brln02,3.77,1
14488,trans3331,04gpip03,3.5,1
14489,trans3331,05fry03,3.0,1
14490,trans3332,01avch03,8.62,1
14491,trans3332,01hmsw02,4.6,1
14492,trans3332,03lucu01,4.0,1
14493,trans3332,03guan02,5.5,1
14494,trans3332,05fry02,2.5,1
14495,trans3333,01cmch03,12.0,1
14496,trans3333,02crep02,5.0,1
14497,trans3333,03mgla02,5.5,1
14498,trans3333,05fry03,3.0,1
14499,trans3334,01cmch02,6.0,1
14500,trans3334,01cmch03,12.0,1
14501,trans3334,04ngpp02,3.25,1
14502,trans3334,05fry01,2.0,1
14503,trans3334,05fry02,2.5,1
14504,trans3335,01hmsw02,4.6,1
14505,trans3335,01hmgd02,4.5,1
14506,trans3335,02crep02,5.0,1
14507,trans3335,05fry02,2.5,1
14508,trans3336,01cmch03,12.0,1
14509,trans3336,02brln02,3.77,1
14510,trans3336,04gpip01,3.0,1
14511,trans3336,05fry03,3.0,1
14512,trans3336,05fry01,2.0,1
14513,trans3337,01hmsw02,4.6,1
14514,trans3337,02crep02,5.0,1
14515,trans3337,03lucu03,6.5,1
14516,trans3337,05fry01,2.0,1
14517,trans3338,01hmsw02,4.6,1
14518,trans3338,02crep02,5.0,1
14519,trans3338,03lucu02,5.5,1
14520,trans3338,04ngpi03,3.5,1
14521,trans3338,05fry03,3.0,1
14522,trans3338,05fry01,2.0,1
14523,trans3339,01hmgd02,4.5,1
14524,trans3339,01chich02,10.0,1
14525,trans3339,02crep02,5.0,1
14526,trans3339,04wtpe01,3.0,1
14527,trans3339,05fry02,2.5,1
14528,trans3340,01hmsw03,7.23,1
14529,trans3340,02brln02,3.77,1
14530,trans3340,02crep02,5.0,1
14531,trans3341,01avch03,8.62,1
14532,trans3341,02brln02,3.77,1
14533,trans3341,03mgla02,5.5,1
14534,trans3342,02brln02,3.77,1
14535,trans3342,02crep02,5.0,1
14536,trans3342,04ngpi02,3.25,1
14537,trans3342,05fry02,2.5,1
14538,trans3342,05fry01,2.0,1
14539,trans3343,05fry01,2.0,1
14540,trans3343,05fry02,2.5,1
14541,trans3344,01avch02,5.0,1
14542,trans3344,02crep02,5.0,1
14543,trans3344,02brln02,3.77,1
14544,trans3344,04gpip01,3.0,1
14545,trans3344,03guan01,4.0,1
14547,trans3344,05fry03,3.0,2
14548,trans3345,01cmch03,12.0,1
14549,trans3345,02brln02,3.77,1
14550,trans3345,03lucu03,6.5,1
14551,trans3345,03mgla01,4.0,1
14552,trans3345,05fry01,2.0,1
14553,trans3346,01hmsw02,4.6,1
14554,trans3346,02crep02,5.0,1
14555,trans3346,02brln02,3.77,1
14556,trans3346,03srba02,5.0,1
14557,trans3346,05fry03,3.0,1
14558,trans3347,01cmch02,6.0,1
14559,trans3347,02crep02,5.0,1
14560,trans3347,02brln02,3.77,1
14561,trans3347,04gpip03,3.5,1
14563,trans3347,05fry03,3.0,2
14564,trans3348,01chich02,10.0,1
14566,trans3348,02crep02,5.0,2
14568,trans3348,03mgla03,6.5,2
14569,trans3349,01hmgd03,7.0,1
14570,trans3349,01cmch03,12.0,1
14571,trans3349,02crep02,5.0,1
14572,trans3349,03guan03,6.5,1
14573,trans3350,01avch03,8.62,1
14574,trans3350,02crep02,5.0,1
14575,trans3350,03lucu02,5.5,1
14576,trans3350,04ngpi01,3.0,1
14577,trans3350,05fry02,2.5,1
14578,trans3351,01avch03,8.62,1
14579,trans3351,02brln02,3.77,1
14580,trans3351,04ngpp02,3.25,1
14581,trans3351,04wtpe03,3.5,1
14582,trans3351,05fry03,3.0,1
14583,trans3351,05fry02,2.5,1
14584,trans3352,01cmch02,6.0,1
14585,trans3352,02crep02,5.0,1
14586,trans3352,02brln02,3.77,1
14587,trans3352,03guan03,6.5,1
14589,trans3352,05fry01,2.0,2
14590,trans3353,01hmgd02,4.5,1
14591,trans3353,04ngpi03,3.5,1
14592,trans3353,05fry02,2.5,1
14593,trans3354,04ngpi02,3.25,1
14595,trans3354,05fry01,2.0,2
14596,trans3355,01hmgd02,4.5,1
14597,trans3355,02crep02,5.0,1
14598,trans3355,03srba01,3.5,1
14599,trans3355,05fry01,2.0,1
14600,trans3356,01avch03,8.62,1
14601,trans3356,02brln02,3.77,1
14602,trans3356,02crep02,5.0,1
14603,trans3356,04wtpe01,3.0,1
14604,trans3356,05fry03,3.0,1
14605,trans3356,05fry02,2.5,1
14606,trans3357,01hmsw02,4.6,1
14607,trans3357,02crep02,5.0,1
14608,trans3357,03lucu03,6.5,1
14609,trans3358,01chich02,10.0,1
14610,trans3358,01cmch03,12.0,1
14611,trans3358,02brln02,3.77,1
14612,trans3358,04wtpe03,3.5,1
14613,trans3358,05fry01,2.0,1
14614,trans3358,05fry02,2.5,1
14615,trans3359,01cmch03,12.0,1
14616,trans3359,03ciri03,6.5,1
14617,trans3359,05fry02,2.5,1
14618,trans3360,01cmch02,6.0,1
14619,trans3360,03ciri01,4.0,1
14620,trans3360,05fry03,3.0,1
14621,trans3361,01avch02,5.0,1
14622,trans3361,01chich02,10.0,1
14623,trans3361,02crep02,5.0,1
14624,trans3361,05fry03,3.0,1
14625,trans3362,02crep02,5.0,1
14626,trans3362,03lucu02,5.5,1
14627,trans3362,05fry02,2.5,1
14628,trans3363,01hmsw03,7.23,1
14629,trans3363,02crep02,5.0,1
14630,trans3363,03mgla03,6.5,1
14631,trans3363,03lucu03,6.5,1
14632,trans3363,05fry01,2.0,1
14633,trans3364,01cmch03,12.0,1
14634,trans3364,04gpip02,3.25,1
14635,trans3364,05fry03,3.0,1
14636,trans3365,01hmsw02,4.6,1
14637,trans3365,02brln02,3.77,1
14638,trans3365,03mgla01,4.0,1
14639,trans3365,05fry02,2.5,1
14641,trans3366,02brln02,3.77,2
14642,trans3367,01cmch02,6.0,1
14644,trans3367,02crep02,5.0,2
14645,trans3367,03ciri01,4.0,1
14647,trans3367,05fry03,3.0,2
14648,trans3368,01chich02,10.0,1
14649,trans3368,04ngpi03,3.5,1
14651,trans3368,05fry02,2.5,2
14652,trans3369,01hmsw03,7.23,1
14653,trans3369,02brln02,3.77,1
14654,trans3369,03mgla03,6.5,1
14655,trans3369,05fry02,2.5,1
14656,trans3370,02crep02,5.0,1
14657,trans3370,03ciri01,4.0,1
14659,trans3370,05fry02,2.5,2
14661,trans3371,02crep02,5.0,2
14662,trans3371,04ngpp02,3.25,1
14663,trans3371,05fry01,2.0,1
14664,trans3372,01hmgd03,7.0,1
14665,trans3372,03srba01,3.5,1
14666,trans3372,05fry03,3.0,1
14667,trans3372,05fry02,2.5,1
14668,trans3373,02crep02,5.0,1
14669,trans3373,02brln02,3.77,1
14670,trans3373,04gpip03,3.5,1
14671,trans3373,05fry01,2.0,1
14672,trans3374,01cmch03,12.0,1
14673,trans3374,01chich02,10.0,1
14674,trans3374,02crep02,5.0,1
14675,trans3374,03ciri01,4.0,1
14676,trans3374,03lucu02,5.5,1
14677,trans3374,05fry01,2.0,1
14678,trans3375,01hmgd02,4.5,1
14679,trans3375,02brln02,3.77,1
14680,trans3375,04ngpp03,3.5,1
14681,trans3375,05fry01,2.0,1
14682,trans3376,01cmch03,12.0,1
14683,trans3376,01hmsw02,4.6,1
14684,trans3376,02brln02,3.77,1
14685,trans3376,04gpip02,3.25,1
14686,trans3376,05fry01,2.0,1
14687,trans3377,01cmch02,6.0,1
14688,trans3377,02brln02,3.77,1
14690,trans3377,05fry03,3.0,2
14691,trans3378,01hmsw02,4.6,1
14692,trans3378,01cmch02,6.0,1
14693,trans3378,02crep02,5.0,1
14694,trans3378,04ngpp01,3.0,1
14695,trans3378,04ngpi03,3.5,1
14696,trans3379,01cmch03,12.0,1
14697,trans3379,02brln02,3.77,1
14698,trans3379,05fry02,2.5,1
14699,trans3380,01hmgd02,4.5,1
14700,trans3380,01avch03,8.62,1
14701,trans3380,02brln02,3.77,1
14702,trans3380,03mgla01,4.0,1
14703,trans3380,05fry01,2.0,1
14704,trans3381,02brln02,3.77,1
14705,trans3381,05fry02,2.5,1
14706,trans3382,01hmsw03,7.23,1
14707,trans3382,02brln02,3.77,1
14708,trans3382,03guan02,5.5,1
14709,trans3382,03mgla01,4.0,1
14710,trans3382,05fry01,2.0,1
14711,trans3382,05fry03,3.0,1
14712,trans3383,01cmch03,12.0,1
14714,trans3383,02crep02,5.0,2
14715,trans3383,03srba03,6.0,1
14716,trans3383,05fry03,3.0,1
14717,trans3384,01chich02,10.0,1
14719,trans3384,02crep02,5.0,2
14720,trans3384,03ciri02,5.5,1
14721,trans3384,05fry01,2.0,1
14722,trans3385,01hmgd03,7.0,1
14723,trans3385,01cmch03,12.0,1
14725,trans3385,02brln02,3.77,2
14726,trans3385,04ngpp01,3.0,1
14727,trans3385,04gpip01,3.0,1
14728,trans3386,02brln02,3.77,1
14729,trans3386,02crep02,5.0,1
14730,trans3386,03guan02,5.5,1
14731,trans3386,05fry01,2.0,1
14732,trans3387,01chich02,10.0,1
14733,trans3387,02crep02,5.0,1
14734,trans3387,03srba03,6.0,1
14735,trans3387,03ciri02,5.5,1
14736,trans3387,05fry03,3.0,1
14737,trans3388,01cmch03,12.0,1
14738,trans3388,02brln02,3.77,1
14739,trans3388,03guan03,6.5,1
14740,trans3388,05fry01,2.0,1
14741,trans3389,01chich02,10.0,1
14742,trans3389,01cmch03,12.0,1
14743,trans3389,02brln02,3.77,1
14744,trans3389,04ngpp03,3.5,1
14745,trans3389,05fry01,2.0,1
14746,trans3389,05fry03,3.0,1
14747,trans3390,01hmsw02,4.6,1
14748,trans3390,01cmch02,6.0,1
14749,trans3390,03srba02,5.0,1
14750,trans3390,04ngpi03,3.5,1
14751,trans3390,05fry02,2.5,1
14752,trans3390,05fry03,3.0,1
14753,trans3391,01avch02,5.0,1
14754,trans3391,01hmgd03,7.0,1
14755,trans3391,02brln02,3.77,1
14756,trans3391,05fry03,3.0,1
14757,trans3392,01hmsw02,4.6,1
14758,trans3392,03lucu01,4.0,1
14759,trans3392,04gpip02,3.25,1
14760,trans3392,05fry03,3.0,1
14761,trans3393,01avch02,5.0,1
14762,trans3393,03guan02,5.5,1
14763,trans3393,05fry03,3.0,1
14764,trans3394,01avch02,5.0,1
14765,trans3394,01avch03,8.62,1
14767,trans3394,02brln02,3.77,2
14768,trans3394,04ngpi01,3.0,1
14769,trans3394,05fry02,2.5,1
14770,trans3395,02brln02,3.77,1
14771,trans3395,04ngpi03,3.5,1
14772,trans3396,01cmch02,6.0,1
14773,trans3396,02brln02,3.77,1
14774,trans3396,03srba01,3.5,1
14775,trans3396,05fry01,2.0,1
14776,trans3397,01avch02,5.0,1
14777,trans3397,02brln02,3.77,1
14778,trans3397,03mgla01,4.0,1
14779,trans3397,05fry01,2.0,1
14780,trans3398,01hmgd02,4.5,1
14781,trans3398,01hmgd03,7.0,1
14782,trans3398,02crep02,5.0,1
14783,trans3398,04ngpi01,3.0,1
14784,trans3398,05fry01,2.0,1
14785,trans3399,01chich02,10.0,1
14786,trans3399,04gpip02,3.25,1
14787,trans3399,04ngpp01,3.0,1
14788,trans3400,01hmsw03,7.23,1
14789,trans3400,03mgla01,4.0,1
14790,trans3400,03ciri02,5.5,1
14791,trans3400,05fry02,2.5,1
14792,trans3401,01avch02,5.0,1
14793,trans3401,02crep02,5.0,1
14794,trans3401,03lucu02,5.5,1
14795,trans3401,05fry03,3.0,1
14796,trans3401,05fry01,2.0,1
14797,trans3402,02crep02,5.0,1
14798,trans3402,03ciri03,6.5,1
14799,trans3402,05fry03,3.0,1
14800,trans3403,04wtpe02,3.25,1
14802,trans3403,05fry03,3.0,2
14803,trans3404,01hmsw02,4.6,1
14804,trans3404,01hmgd02,4.5,1
14805,trans3404,02brln02,3.77,1
14806,trans3404,03srba03,6.0,1
14807,trans3404,03srba01,3.5,1
14808,trans3404,05fry03,3.0,1
14809,trans3405,04wtpe01,3.0,1
14810,trans3405,05fry02,2.5,1
14811,trans3406,01chich02,10.0,1
14812,trans3406,02brln02,3.77,1
14813,trans3406,03ciri01,4.0,1
14814,trans3406,03guan01,4.0,1
14815,trans3407,01cmch02,6.0,1
14816,trans3407,02brln02,3.77,1
14817,trans3407,03mgla01,4.0,1
14818,trans3407,04ngpi03,3.5,1
14819,trans3407,05fry01,2.0,1
14820,trans3407,05fry03,3.0,1
14821,trans3408,01hmsw02,4.6,1
14822,trans3408,04wtpe01,3.0,1
14823,trans3408,05fry03,3.0,1
14824,trans3409,01cmch03,12.0,1
14826,trans3409,02crep02,5.0,2
14827,trans3409,03ciri03,6.5,1
14828,trans3409,03ciri02,5.5,1
14829,trans3409,05fry02,2.5,1
14830,trans3409,05fry03,3.0,1
14831,trans3410,01cmch03,12.0,1
14832,trans3410,02crep02,5.0,1
14833,trans3410,03ciri03,6.5,1
14834,trans3410,04gpip02,3.25,1
14835,trans3410,05fry03,3.0,1
14836,trans3411,01avch02,5.0,1
14837,trans3411,02brln02,3.77,1
14838,trans3411,04ngpi01,3.0,1
14839,trans3411,05fry03,3.0,1
14840,trans3411,05fry02,2.5,1
14841,trans3412,01hmgd03,7.0,1
14842,trans3412,01hmgd02,4.5,1
14843,trans3412,02crep02,5.0,1
14844,trans3412,03ciri02,5.5,1
14845,trans3413,01cmch02,6.0,1
14847,trans3413,02brln02,3.77,2
14848,trans3413,03ciri01,4.0,1
14849,trans3413,05fry02,2.5,1
14850,trans3414,03srba02,5.0,1
14851,trans3414,05fry03,3.0,1
14852,trans3415,01chich02,10.0,1
14853,trans3415,02crep02,5.0,1
14854,trans3415,04ngpp03,3.5,1
14855,trans3415,04gpip01,3.0,1
14856,trans3415,05fry01,2.0,1
14857,trans3416,01hmsw03,7.23,1
14858,trans3416,01cmch03,12.0,1
14859,trans3416,02brln02,3.77,1
14860,trans3416,04ngpi02,3.25,1
14861,trans3416,05fry02,2.5,1
14862,trans3417,01cmch03,12.0,1
14864,trans3417,02crep02,5.0,2
14865,trans3417,05fry01,2.0,1
14866,trans3417,05fry03,3.0,1
14867,trans3418,01hmsw02,4.6,1
14868,trans3418,01cmch02,6.0,1
14869,trans3418,02brln02,3.77,1
14870,trans3418,05fry02,2.5,1
14871,trans3419,01hmsw02,4.6,1
14872,trans3419,02brln02,3.77,1
14873,trans3419,03mgla03,6.5,1
14874,trans3420,01avch02,5.0,1
14875,trans3420,02brln02,3.77,1
14877,trans3420,05fry01,2.0,2
14878,trans3421,01hmgd03,7.0,1
14879,trans3421,01chich02,10.0,1
14880,trans3421,02brln02,3.77,1
14881,trans3421,03ciri01,4.0,1
14882,trans3421,05fry03,3.0,1
14883,trans3422,01hmsw03,7.23,1
14884,trans3422,03mgla01,4.0,1
14885,trans3422,05fry01,2.0,1
14886,trans3423,01cmch03,12.0,1
14887,trans3423,04ngpi01,3.0,1
14888,trans3424,01hmgd03,7.0,1
14889,trans3424,01avch02,5.0,1
14890,trans3424,02crep02,5.0,1
14891,trans3424,04ngpp02,3.25,1
14892,trans3424,05fry02,2.5,1
14893,trans3425,01hmgd03,7.0,1
14894,trans3425,03lucu02,5.5,1
14895,trans3425,05fry01,2.0,1
14896,trans3426,01hmsw03,7.23,1
14897,trans3426,01hmsw02,4.6,1
14898,trans3426,02crep02,5.0,1
14899,trans3426,02brln02,3.77,1
14900,trans3426,04gpip02,3.25,1
14901,trans3426,05fry03,3.0,1
14902,trans3427,02brln02,3.77,1
14903,trans3427,03mgla02,5.5,1
14904,trans3427,05fry02,2.5,1
14905,trans3428,01cmch03,12.0,1
14906,trans3428,02crep02,5.0,1
14907,trans3428,04ngpp02,3.25,1
14908,trans3428,05fry01,2.0,1
14909,trans3429,01avch02,5.0,1
14910,trans3429,02brln02,3.77,1
14911,trans3429,04ngpi03,3.5,1
14912,trans3429,05fry02,2.5,1
14913,trans3430,02crep02,5.0,1
14914,trans3430,02brln02,3.77,1
14915,trans3430,05fry03,3.0,1
14916,trans3431,01hmsw02,4.6,1
14917,trans3431,01hmgd03,7.0,1
14918,trans3431,02crep02,5.0,1
14919,trans3431,03lucu01,4.0,1
14920,trans3431,05fry02,2.5,1
14921,trans3432,01cmch03,12.0,1
14922,trans3432,02crep02,5.0,1
14923,trans3432,02brln02,3.77,1
14924,trans3432,04wtpe03,3.5,1
14925,trans3432,03ciri03,6.5,1
14927,trans3432,05fry01,2.0,2
14928,trans3433,01cmch03,12.0,1
14929,trans3433,02brln02,3.77,1
14930,trans3433,04ngpi01,3.0,1
14931,trans3433,05fry03,3.0,1
14932,trans3433,05fry02,2.5,1
14933,trans3434,01hmgd03,7.0,1
14934,trans3434,02brln02,3.77,1
14935,trans3434,04ngpp01,3.0,1
14936,trans3434,05fry03,3.0,1
14937,trans3435,01cmch03,12.0,1
14939,trans3435,02crep02,5.0,2
14940,trans3435,03guan02,5.5,1
14941,trans3436,01hmgd02,4.5,1
14942,trans3436,02brln02,3.77,1
14943,trans3436,04wtpe03,3.5,1
14945,trans3436,05fry02,2.5,2
14946,trans3437,01avch02,5.0,1
14948,trans3437,02crep02,5.0,2
14949,trans3437,04ngpp03,3.5,1
14950,trans3437,05fry01,2.0,1
14951,trans3438,01avch03,8.62,1
14953,trans3438,02brln02,3.77,2
14954,trans3438,04ngpi02,3.25,1
14955,trans3439,01hmgd03,7.0,1
14956,trans3439,01cmch03,12.0,1
14957,trans3439,02crep02,5.0,1
14958,trans3439,03ciri02,5.5,1
14959,trans3439,03lucu02,5.5,1
14960,trans3439,05fry01,2.0,1
14961,trans3440,01chich02,10.0,1
14963,trans3440,02crep02,5.0,2
14964,trans3440,03srba02,5.0,1
14965,trans3440,05fry01,2.0,1
14966,trans3441,01avch03,8.62,1
14967,trans3441,04wtpe02,3.25,1
14968,trans3441,04wtpe01,3.0,1
14969,trans3441,05fry02,2.5,1
14970,trans3442,01hmgd02,4.5,1
14971,trans3442,02brln02,3.77,1
14972,trans3442,02crep02,5.0,1
14973,trans3442,03lucu01,4.0,1
14974,trans3443,02brln02,3.77,1
14975,trans3443,03ciri02,5.5,1
14976,trans3443,04ngpp03,3.5,1
14978,trans3443,05fry03,3.0,2
14979,trans3444,01avch02,5.0,1
14980,trans3444,02brln02,3.77,1
14981,trans3444,03srba01,3.5,1
14982,trans3444,04ngpp01,3.0,1
14983,trans3444,05fry03,3.0,1
14984,trans3445,02brln02,3.77,1
14985,trans3445,04wtpe01,3.0,1
14986,trans3445,05fry03,3.0,1
14988,trans3446,01chich02,10.0,2
14989,trans3446,02crep02,5.0,1
14990,trans3446,02brln02,3.77,1
14991,trans3446,03srba02,5.0,1
14992,trans3446,05fry02,2.5,1
14993,trans3447,01cmch03,12.0,1
14994,trans3447,01hmsw03,7.23,1
14995,trans3447,03mgla01,4.0,1
14996,trans3447,05fry03,3.0,1
14997,trans3447,05fry01,2.0,1
14998,trans3448,01hmgd03,7.0,1
14999,trans3448,02crep02,5.0,1
15000,trans3448,04gpip03,3.5,1
15001,trans3448,03srba01,3.5,1
15002,trans3448,05fry01,2.0,1
15003,trans3449,01cmch03,12.0,1
15004,trans3449,02crep02,5.0,1
15005,trans3449,03guan01,4.0,1
15006,trans3449,05fry01,2.0,1
15007,trans3450,02crep02,5.0,1
15008,trans3450,03mgla01,4.0,1
15009,trans3451,01hmgd03,7.0,1
15010,trans3451,02brln02,3.77,1
15011,trans3451,04wtpe01,3.0,1
15012,trans3451,05fry03,3.0,1
15013,trans3451,05fry02,2.5,1
15014,trans3452,01hmgd02,4.5,1
15015,trans3452,02brln02,3.77,1
